0.36,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825
"42,911.00","39,760.00","50,270.00","64,640.00","81,290.00","104,030.00","141,460.00","171,410.00","206,430.00","252,200.00","301,750.00","366,590.00","437,300.00","520,840.00","612,720.00","710,010.00","820,640.00","935,330.00","1,068,450.00","1,190,610.00"
"42,871.00","39,770.00","50,300.00","64,480.00","81,330.00","104,190.00","141,390.00","171,600.00","206,650.00","252,060.00","301,690.00","366,640.00","437,250.00","520,940.00","612,720.00","710,110.00","820,640.00","935,310.00","1,068,460.00","1,190,580.00"
"42,891.00","39,760.00","50,400.00","64,620.00","81,380.00","104,210.00","141,780.00","171,850.00","206,620.00","252,660.00","301,660.00","366,360.00","437,220.00","520,950.00","612,790.00","710,070.00","820,590.00","935,470.00","1,068,490.00","1,190,550.00"
"42,991.00","39,760.00","50,390.00","64,550.00","81,390.00","104,340.00","141,660.00","171,660.00","206,640.00","252,390.00","301,660.00","366,310.00","437,070.00","520,900.00","612,750.00","710,090.00","820,900.00","935,120.00","1,068,450.00","1,190,560.00"
"42,981.00","39,770.00","50,350.00","64,470.00","81,360.00","104,040.00","141,690.00","171,540.00","206,690.00","252,430.00","301,710.00","366,310.00","437,030.00","520,880.00","612,770.00","710,050.00","821,090.00","935,420.00","1,068,410.00","1,190,660.00"
"42,981.00","39,750.00","50,270.00","64,680.00","81,360.00","104,120.00","141,310.00","171,570.00","206,770.00","252,220.00","301,730.00","366,350.00","437,070.00","521,040.00","612,730.00","710,040.00","821,080.00","935,400.00","1,068,490.00","1,190,620.00"
"42,991.00","39,760.00","50,270.00","64,550.00","81,350.00","104,080.00","141,300.00","171,520.00","206,850.00","252,190.00","301,630.00","366,370.00","437,060.00","521,010.00","612,720.00","710,020.00","821,110.00","935,480.00","1,068,510.00","1,190,680.00"
"42,991.00","39,760.00","50,290.00","64,590.00","81,350.00","104,180.00","141,260.00","171,640.00","206,820.00","252,100.00","301,670.00","366,430.00","437,040.00","521,070.00","612,730.00","710,050.00","821,090.00","935,500.00","1,068,470.00","1,190,670.00"
"42,971.00","39,750.00","50,290.00","64,690.00","81,390.00","104,230.00","141,260.00","171,900.00","206,820.00","252,020.00","301,630.00","366,460.00","437,020.00","521,000.00","612,800.00","710,040.00","821,170.00","935,520.00","1,068,480.00","1,190,660.00"
"42,901.00","39,750.00","50,290.00","64,510.00","81,380.00","104,290.00","141,030.00","172,040.00","206,760.00","251,990.00","301,700.00","366,400.00","437,040.00","520,880.00","612,780.00","710,060.00","821,180.00","935,510.00","1,068,350.00","1,190,580.00"
"42,881.00","39,750.00","50,280.00","64,670.00","81,420.00","104,440.00","140,990.00","172,750.00","206,760.00","251,970.00","301,640.00","366,420.00","437,030.00","520,860.00","612,760.00","710,090.00","821,190.00","935,590.00","1,068,400.00","1,190,610.00"
"42,871.00","39,770.00","50,300.00","64,740.00","81,450.00","104,400.00","140,830.00","173,160.00","206,670.00","251,960.00","301,620.00","366,300.00","437,090.00","520,890.00","612,740.00","710,240.00","821,210.00","935,410.00","1,068,360.00","1,190,510.00"
"42,871.00","39,760.00","50,290.00","64,720.00","81,530.00","104,250.00","141,050.00","173,120.00","206,710.00","251,860.00","301,640.00","366,320.00","437,070.00","520,880.00","612,730.00","710,020.00","821,240.00","935,650.00","1,068,400.00","1,190,590.00"
"42,911.00","39,750.00","50,270.00","64,580.00","81,630.00","104,380.00","141,740.00","173,360.00","206,620.00","251,860.00","301,590.00","366,450.00","437,020.00","520,850.00","612,750.00","710,180.00","821,070.00","935,660.00","1,068,480.00","1,190,600.00"
"42,881.00","39,750.00","50,300.00","64,560.00","81,980.00","104,370.00","140,780.00","173,290.00","206,830.00","251,850.00","301,690.00","366,410.00","437,060.00","520,890.00","612,660.00","710,100.00","820,870.00","935,460.00","1,068,510.00","1,190,680.00"
"42,891.00","39,750.00","50,280.00","64,510.00","82,860.00","104,190.00","140,580.00","173,300.00","207,150.00","251,930.00","301,660.00","366,410.00","437,050.00","520,900.00","612,660.00","709,990.00","821,190.00","935,510.00","1,068,430.00","1,190,690.00"
"42,891.00","39,760.00","50,290.00","64,530.00","82,900.00","104,060.00","140,970.00","173,550.00","207,100.00","251,930.00","301,620.00","366,420.00","437,040.00","520,860.00","612,700.00","710,110.00","821,180.00","935,680.00","1,068,350.00","1,190,720.00"
"42,881.00","39,770.00","50,300.00","64,460.00","83,210.00","103,890.00","140,740.00","173,030.00","206,760.00","252,470.00","301,630.00","366,460.00","437,120.00","520,870.00","612,690.00","710,130.00","821,190.00","935,670.00","1,068,350.00","1,190,670.00"
"42,881.00","39,750.00","50,290.00","64,350.00","83,270.00","103,740.00","141,400.00","173,050.00","206,780.00","252,250.00","301,680.00","366,490.00","437,140.00","520,810.00","612,710.00","710,050.00","821,280.00","935,660.00","1,068,350.00","1,190,680.00"
"42,881.00","39,750.00","50,320.00","64,310.00","83,430.00","103,630.00","140,920.00","173,040.00","206,880.00","252,080.00","301,650.00","366,490.00","437,140.00","520,840.00","612,720.00","710,080.00","821,220.00","935,690.00","1,068,330.00","1,190,650.00"
"42,871.00","39,740.00","50,290.00","64,450.00","83,520.00","103,610.00","141,010.00","173,100.00","207,160.00","252,010.00","301,680.00","366,460.00","437,120.00","520,800.00","612,770.00","710,060.00","821,110.00","935,680.00","1,068,350.00","1,190,600.00"
"42,871.00","39,740.00","50,300.00","64,460.00","83,600.00","103,620.00","140,590.00","173,040.00","207,040.00","252,000.00","301,640.00","366,490.00","437,160.00","520,830.00","612,770.00","710,000.00","821,100.00","935,620.00","1,068,380.00","1,190,570.00"
"42,861.00","39,750.00","50,290.00","64,440.00","83,660.00","103,620.00","140,620.00","172,980.00","207,080.00","252,030.00","301,670.00","366,450.00","437,090.00","520,820.00","612,830.00","709,940.00","821,150.00","935,540.00","1,068,280.00","1,190,630.00"
"42,891.00","39,770.00","50,300.00","64,440.00","83,690.00","103,700.00","140,510.00","173,100.00","207,010.00","252,120.00","301,650.00","366,500.00","437,160.00","520,830.00","612,810.00","710,060.00","821,110.00","935,590.00","1,068,260.00","1,190,610.00"
"42,881.00","39,760.00","50,280.00","64,450.00","83,690.00","103,540.00","140,680.00","173,060.00","207,020.00","252,100.00","301,620.00","366,520.00","437,100.00","520,790.00","612,830.00","710,070.00","821,090.00","935,610.00","1,068,180.00","1,190,660.00"
"42,771.00","39,740.00","50,270.00","64,310.00","83,700.00","103,570.00","140,570.00","173,010.00","207,000.00","252,060.00","301,680.00","366,440.00","437,070.00","520,810.00","612,820.00","710,060.00","821,070.00","935,600.00","1,068,330.00","1,190,650.00"
"42,611.00","39,770.00","50,280.00","64,500.00","83,690.00","103,600.00","140,730.00","173,130.00","207,140.00","252,110.00","301,960.00","366,430.00","437,080.00","520,790.00","612,880.00","710,010.00","821,100.00","935,610.00","1,068,270.00","1,190,600.00"
"42,481.00","39,750.00","50,280.00","64,470.00","83,320.00","103,600.00","141,440.00","172,700.00","207,240.00","251,960.00","302,020.00","366,320.00","437,130.00","520,850.00","612,910.00","709,990.00","821,150.00","935,570.00","1,068,250.00","1,190,660.00"
"42,291.00","39,770.00","50,300.00","64,360.00","83,330.00","103,660.00","141,100.00","172,830.00","206,980.00","251,660.00","301,940.00","366,440.00","437,120.00","520,860.00","612,950.00","710,060.00","821,190.00","935,610.00","1,068,280.00","1,190,700.00"
"42,291.00","39,750.00","50,270.00","64,230.00","83,350.00","103,620.00","141,380.00","173,010.00","207,260.00","251,960.00","301,750.00","366,310.00","437,130.00","520,840.00","612,900.00","710,010.00","821,240.00","935,620.00","1,068,330.00","1,190,670.00"
"42,311.00","39,780.00","50,280.00","64,240.00","83,330.00","103,570.00","140,920.00","173,030.00","207,110.00","251,770.00","301,910.00","366,240.00","437,110.00","520,810.00","612,700.00","710,060.00","821,100.00","935,620.00","1,068,270.00","1,190,540.00"
"42,321.00","39,800.00","50,290.00","64,200.00","83,340.00","103,550.00","140,640.00","173,060.00","206,690.00","251,810.00","301,990.00","366,220.00","437,130.00","520,850.00","612,870.00","710,040.00","821,190.00","935,650.00","1,068,330.00","1,190,560.00"
"42,201.00","39,900.00","50,310.00","64,180.00","83,350.00","103,550.00","140,770.00","173,410.00","206,640.00","251,920.00","301,920.00","366,190.00","437,140.00","520,820.00","612,920.00","710,110.00","821,240.00","935,650.00","1,068,380.00","1,190,560.00"
"41,531.00","39,780.00","50,300.00","64,180.00","83,490.00","103,640.00","140,730.00","173,750.00","206,670.00","251,950.00","301,960.00","366,250.00","437,160.00","520,800.00","612,810.00","710,180.00","821,240.00","935,600.00","1,068,440.00","1,190,640.00"
"41,941.00","39,770.00","50,280.00","64,210.00","83,360.00","103,620.00","140,950.00","173,500.00","206,660.00","251,940.00","301,890.00","366,150.00","437,180.00","520,880.00","612,950.00","710,140.00","821,180.00","935,650.00","1,068,300.00","1,190,630.00"
"41,891.00","39,810.00","50,290.00","64,200.00","83,430.00","103,680.00","141,010.00","173,280.00","206,780.00","251,910.00","301,960.00","366,230.00","437,160.00","520,850.00","612,730.00","710,380.00","821,200.00","935,580.00","1,068,360.00","1,190,710.00"
"41,681.00","39,790.00","50,300.00","64,230.00","83,330.00","103,600.00","140,570.00","173,230.00","206,690.00","252,030.00","301,940.00","366,300.00","437,130.00","520,830.00","612,660.00","710,210.00","821,200.00","935,610.00","1,068,390.00","1,190,560.00"
"41,531.00","39,760.00","50,300.00","64,210.00","83,300.00","103,660.00","141,050.00","173,270.00","206,630.00","252,110.00","301,930.00","366,320.00","437,140.00","520,890.00","612,670.00","710,320.00","821,100.00","935,590.00","1,068,370.00","1,190,540.00"
"41,131.00","39,760.00","50,300.00","64,190.00","83,300.00","103,680.00","141,420.00","173,430.00","206,640.00","252,510.00","301,920.00","366,300.00","437,140.00","520,900.00","612,690.00","710,300.00","821,170.00","935,600.00","1,068,360.00","1,190,590.00"
"40,931.00","39,750.00","50,270.00","64,200.00","83,290.00","103,880.00","141,050.00","173,370.00","206,750.00","251,940.00","301,710.00","366,260.00","437,150.00","520,880.00","612,680.00","710,240.00","821,170.00","935,600.00","1,068,310.00","1,190,630.00"
"40,921.00","39,740.00","50,280.00","64,210.00","83,290.00","103,650.00","141,110.00","173,270.00","206,800.00","252,480.00","301,680.00","366,260.00","437,180.00","520,900.00","612,620.00","710,270.00","821,100.00","935,610.00","1,068,400.00","1,190,660.00"
"40,941.00","39,750.00","50,270.00","64,200.00","83,250.00","103,610.00","141,590.00","173,370.00","206,930.00","252,390.00","301,640.00","366,250.00","437,190.00","520,940.00","612,600.00","710,470.00","821,130.00","935,660.00","1,068,400.00","1,190,550.00"
"40,951.00","39,750.00","50,270.00","64,220.00","83,210.00","103,610.00","141,210.00","173,270.00","206,960.00","252,350.00","301,650.00","366,280.00","437,160.00","520,900.00","612,650.00","710,200.00","821,190.00","935,710.00","1,068,370.00","1,190,570.00"
"40,971.00","39,770.00","50,270.00","64,190.00","83,250.00","103,690.00","140,560.00","173,090.00","206,770.00","252,500.00","301,660.00","366,300.00","437,070.00","520,880.00","612,710.00","710,610.00","821,190.00","935,600.00","1,068,320.00","1,190,580.00"
"40,981.00","39,750.00","50,290.00","64,180.00","83,290.00","103,730.00","141,410.00","173,490.00","206,440.00","252,440.00","301,660.00","366,290.00","437,100.00","520,880.00","612,630.00","710,600.00","821,240.00","935,660.00","1,068,430.00","1,190,580.00"
"40,971.00","39,740.00","50,270.00","64,170.00","83,190.00","103,620.00","141,120.00","173,580.00","206,810.00","252,170.00","301,700.00","366,290.00","437,130.00","520,930.00","612,650.00","710,460.00","821,200.00","935,600.00","1,068,330.00","1,190,590.00"
"40,981.00","39,750.00","50,280.00","64,160.00","83,200.00","103,590.00","141,510.00","173,470.00","206,840.00","252,200.00","301,680.00","366,210.00","437,150.00","520,890.00","612,660.00","710,360.00","821,260.00","935,630.00","1,068,310.00","1,190,660.00"
